source_row,user_id,user_idx,item_id,item_idx,rating,timestamp,label,item_rank,role
857125,5151,5150,3509,2129,2,961987711,0,7,warm_a
535093,3301,3300,3509,2129,4,968122963,1,8,warm_a
574852,3518,3517,3509,2129,3,970961987,0,9,warm_a
575476,3519,3518,3509,2129,3,971200235,0,10,warm_a
480864,2952,2951,3509,2129,4,971565431,1,11,warm_a
852671,5113,5112,3509,2129,3,971973409,0,12,warm_a
934111,5637,5636,3509,2129,1,972947504,0,13,warm_a
426564,2590,2589,3509,2129,3,973931235,0,14,warm_a
416140,2506,2505,3509,2129,1,974077161,0,15,warm_a
422061,2554,2553,3509,2129,2,974606467,0,16,warm_a
378443,2208,2207,3509,2129,3,974607102,0,17,warm_a
357874,2093,2092,3509,2129,4,974653423,1,18,warm_a
354571,2076,2075,3509,2129,3,974657331,0,19,warm_a
349127,2048,2047,3509,2129,3,974663480,0,20,warm_b
340305,2009,2008,3509,2129,3,974676574,0,21,warm_b
329000,1942,1941,3509,2129,3,974690838,0,22,warm_b
326409,1932,1931,3509,2129,3,974693170,0,23,warm_b
321875,1910,1909,3509,2129,4,974695426,1,24,warm_b
309064,1838,1837,3509,2129,1,974697258,0,25,warm_b
297172,1762,1761,3509,2129,3,974701395,0,26,warm_b
289790,1731,1730,3509,2129,4,974704865,1,27,warm_b
289834,1732,1731,3509,2129,4,974705430,1,28,warm_b
290396,1733,1732,3509,2129,2,974705780,0,29,warm_b
297900,1765,1764,3509,2129,4,974707849,1,30,warm_b
275196,1666,1665,3509,2129,2,974710046,0,31,warm_b
285995,1706,1705,3509,2129,2,974711141,0,32,warm_b
272517,1646,1645,3509,2129,1,974712524,0,33,warm_b
267754,1627,1626,3509,2129,2,974722063,0,34,warm_b
261237,1597,1596,3509,2129,3,974736256,0,35,warm_b
257818,1579,1578,3509,2129,2,974737513,0,36,warm_b
250712,1512,1511,3509,2129,2,974747681,0,37,warm_b
267633,1626,1625,3509,2129,3,974749417,0,38,warm_b
244332,1471,1470,3509,2129,3,974753409,0,39,warm_b
245209,1480,1479,3509,2129,4,974754176,1,40,warm_c
250942,1514,1513,3509,2129,2,974757736,0,41,warm_c
236563,1435,1434,3509,2129,4,974758632,1,42,warm_c
236071,1430,1429,3509,2129,2,974758739,0,43,warm_c
227798,1381,1380,3509,2129,3,974767908,0,44,warm_c
225287,1362,1361,3509,2129,3,974769768,0,45,warm_c
224274,1356,1355,3509,2129,1,974770747,0,46,warm_c
222623,1347,1346,3509,2129,2,974772410,0,47,warm_c
207687,1270,1269,3509,2129,2,974814863,0,48,warm_c
308129,1836,1835,3509,2129,2,974824617,0,49,warm_c
196883,1208,1207,3509,2129,4,974843322,1,50,warm_c
191224,1181,1180,3509,2129,2,974858560,0,51,warm_c
189445,1173,1172,3509,2129,2,974859905,0,52,warm_c
185553,1150,1149,3509,2129,1,974869297,0,53,warm_c
182379,1138,1137,3509,2129,3,974877020,0,54,warm_c
181308,1133,1132,3509,2129,2,974886644,0,55,warm_c
155455,1001,1000,3509,2129,2,975041087,0,56,warm_c
138590,889,888,3509,2129,2,975248309,0,57,warm_c
128997,838,837,3509,2129,5,975359220,1,58,warm_c
127158,821,820,3509,2129,3,975382180,0,59,warm_c
124085,799,798,3509,2129,4,975403287,1,60,query
330776,1952,1951,3509,2129,5,975883756,1,61,query
89617,590,589,3509,2129,3,975912393,0,62,query
939979,5675,5674,3509,2129,3,976029062,0,63,query
682014,4084,4083,3509,2129,4,976042559,1,64,query
77720,524,523,3509,2129,1,976166592,0,65,query
64318,429,428,3509,2129,5,976257826,1,66,query
48832,327,326,3509,2129,3,976399604,0,67,query
33485,225,224,3509,2129,3,976830858,0,68,query
31521,214,213,3509,2129,3,976900189,0,69,query
23335,167,166,3509,2129,1,977178436,0,70,query
947599,5722,5721,3509,2129,3,977246192,0,71,query
16976,133,132,3509,2129,4,977424939,1,72,query
561939,3457,3456,3509,2129,3,977502452,0,73,query
7235,50,49,3509,2129,2,977960860,0,74,query
7702,53,52,3509,2129,4,977985663,1,75,query
713239,4277,4276,3509,2129,4,978077731,1,76,query
210251,1284,1283,3509,2129,3,978826920,0,77,query
24345,173,172,3509,2129,3,979252051,0,78,query
15592,123,122,3509,2129,2,979325507,0,79,query
174268,1101,1100,3509,2129,4,980367708,1,80,query
271027,1639,1638,3509,2129,4,980969155,1,81,query
289704,1729,1728,3509,2129,3,981245980,0,82,query
360973,2106,2105,3509,2129,4,986269668,1,83,query
176109,1113,1112,3509,2129,2,986775528,0,84,query
195621,1203,1202,3509,2129,4,990902392,1,85,query
984063,5948,5947,3509,2129,4,993576249,1,86,query
287803,1717,1716,3509,2129,2,999409240,0,87,query
206423,1265,1264,3509,2129,4,1000995277,1,88,query
764074,4543,4542,3509,2129,2,1004659012,0,89,query
235129,1425,1424,3509,2129,2,1006621019,0,90,query
777883,4647,4646,3509,2129,2,1015137613,0,91,query
961284,5795,5794,3511,2131,1,958149240,0,0,warm_a
956719,5772,5771,3511,2131,1,958169425,0,1,warm_a
952526,5754,5753,3511,2131,2,958273565,0,2,warm_a
938726,5664,5663,3511,2131,3,958763638,0,3,warm_a
908114,5493,5492,3511,2131,1,959813148,0,4,warm_a
887284,5360,5359,3511,2131,4,960522093,1,5,warm_a
827101,4965,4964,3511,2131,3,962688944,0,6,warm_a
802574,4808,4807,3511,2131,3,962938304,0,7,warm_a
789279,4725,4724,3511,2131,3,963363045,0,8,warm_a
815335,4896,4895,3511,2131,1,963803689,0,9,warm_a
724465,4339,4338,3511,2131,4,965232435,1,10,warm_a
724416,4338,4337,3511,2131,3,965238106,0,11,warm_a
694671,4161,4160,3511,2131,1,965336730,0,12,warm_a
685840,4101,4100,3511,2131,3,965413942,0,13,warm_a
677888,4062,4061,3511,2131,4,965480367,1,14,warm_a
666948,4014,4013,3511,2131,3,965538385,0,15,warm_a
672803,4041,4040,3511,2131,2,965715018,0,16,warm_a
596759,3626,3625,3511,2131,4,966605035,1,17,warm_a
581393,3550,3549,3511,2131,3,967165832,0,18,warm_a
537355,3311,3310,3511,2131,4,967960047,1,19,warm_a
525500,3245,3244,3511,2131,3,968308837,0,20,warm_b
500009,3069,3068,3511,2131,1,970085261,0,21,warm_b
411189,2467,2466,3511,2131,5,974160909,1,22,warm_b
384387,2245,2244,3511,2131,3,974595862,0,23,warm_b
378952,2212,2211,3511,2131,2,974602630,0,24,warm_b
352140,2063,2062,3511,2131,3,974667697,0,25,warm_b
334177,1970,1969,3511,2131,1,974686217,0,26,warm_b
335012,1976,1975,3511,2131,3,974686670,0,27,warm_b
330565,1951,1950,3511,2131,2,974700606,0,28,warm_b
273138,1647,1646,3511,2131,1,974713864,0,29,warm_b
262570,1601,1600,3511,2131,3,974732063,0,30,warm_b
256987,1573,1572,3511,2131,5,974737652,1,31,warm_b
225606,1366,1365,3511,2131,3,974768616,0,32,warm_b
281919,1691,1690,3511,2131,5,974780362,1,33,warm_b
296867,1759,1758,3511,2131,2,974787175,0,34,warm_b
244118,1470,1469,3511,2131,4,974839413,1,35,warm_b
201061,1240,1239,3511,2131,2,974842080,0,36,warm_b
201205,1241,1240,3511,2131,1,974861042,0,37,warm_b
163476,1047,1046,3511,2131,5,974965059,1,38,warm_b
272311,1645,1644,3511,2131,4,974981336,1,39,warm_b
155986,1004,1003,3511,2131,2,975051767,0,40,warm_c
139246,890,889,3511,2131,3,975235439,0,41,warm_c
134473,869,868,3511,2131,3,975281481,0,42,warm_c
128782,836,835,3511,2131,1,975360140,0,43,warm_c
120072,775,774,3511,2131,4,975437897,1,44,warm_c
115094,747,746,3511,2131,3,975464939,0,45,warm_c
116444,752,751,3511,2131,2,975609664,0,46,warm_c
90737,601,600,3511,2131,2,975882521,0,47,warm_c
251216,1516,1515,3511,2131,3,976294563,0,48,warm_c
240342,1449,1448,3511,2131,1,976316981,0,49,warm_c
45380,306,305,3511,2131,3,976489806,0,50,warm_c
538075,3312,3311,3511,2131,4,976673534,1,51,warm_c
29842,202,201,3511,2131,1,976941318,0,52,warm_c
23679,169,168,3511,2131,4,977201122,1,53,warm_c
162042,1033,1032,3511,2131,3,977427756,0,54,warm_c
8994,61,60,3511,2131,1,977903152,0,55,warm_c
366241,2131,2130,3511,2131,3,985557191,0,56,warm_c
682634,4085,4084,3511,2131,2,986183805,0,57,warm_c
11991,92,91,3511,2131,1,986186617,0,58,warm_c
685099,4094,4093,3511,2131,3,990839049,0,59,warm_c
907683,5492,5491,3511,2131,2,996697273,0,60,query
626962,3792,3791,3511,2131,2,1012445935,0,61,query
941469,5682,5681,3511,2131,2,1026716509,0,62,query
83372,549,548,3511,2131,2,1029337827,0,63,query
342678,2015,2014,3511,2131,1,1035827885,0,64,query
235138,1425,1424,3511,2131,2,1038543379,0,65,query
948135,5725,5724,3514,2134,3,958496460,0,0,warm_a
525681,3246,3245,3514,2134,4,968309941,1,1,warm_a
497334,3054,3053,3514,2134,1,970590217,0,2,warm_a
696555,4169,4168,3514,2134,4,971578454,1,3,warm_a
417566,2519,2518,3514,2134,4,974068139,1,4,warm_a
382966,2237,2236,3514,2134,3,974596081,0,5,warm_a
346681,2031,2030,3514,2134,4,974670296,1,6,warm_a
303770,1804,1803,3514,2134,2,974697716,0,7,warm_a
300981,1786,1785,3514,2134,4,974700512,1,8,warm_a
288983,1726,1725,3514,2134,5,974704501,1,9,warm_a
287809,1717,1716,3514,2134,3,974705346,0,10,warm_a
289792,1731,1730,3514,2134,1,974705723,0,11,warm_a
273955,1654,1653,3514,2134,3,974712022,0,12,warm_a
267757,1627,1626,3514,2134,1,974722063,0,13,warm_a
325518,1926,1925,3514,2134,3,974771508,0,14,warm_a
196884,1208,1207,3514,2134,5,974843133,1,15,warm_a
207027,1266,1265,3514,2134,3,974863996,0,16,warm_a
185569,1150,1149,3514,2134,3,974869445,0,17,warm_a
184436,1147,1146,3514,2134,1,974872353,0,18,warm_a
150102,966,965,3514,2134,3,975115048,0,19,warm_a
216618,1315,1314,3514,2134,4,975170111,1,20,warm_b
139637,893,892,3514,2134,3,975227946,0,21,warm_b
129002,838,837,3514,2134,4,975359004,1,22,warm_b
199571,1224,1223,3514,2134,3,975364913,0,23,warm_b
116447,752,751,3514,2134,1,975460267,0,24,warm_b
132593,855,854,3514,2134,4,975464924,1,25,warm_b
660992,3985,3984,3514,2134,4,975726278,1,26,warm_b
55057,363,362,3514,2134,4,976312530,1,27,warm_b
54996,362,361,3514,2134,2,976313020,0,28,warm_b
155466,1001,1000,3514,2134,5,976412502,1,29,warm_b
42786,293,292,3514,2134,4,976562792,1,30,warm_b
100585,671,670,3514,2134,4,976597672,1,31,warm_b
43445,299,298,3514,2134,4,976659661,1,32,warm_b
145442,935,934,3514,2134,3,976668111,0,33,warm_b
493502,3031,3030,3514,2134,4,977118847,1,34,warm_b
201698,1242,1241,3514,2134,3,977335638,0,35,warm_b
314406,1877,1876,3514,2134,3,977430848,0,36,warm_b
133466,862,861,3514,2134,2,977719463,0,37,warm_b
318,5,4,3514,2134,2,978243869,0,38,warm_b
24359,173,172,3514,2134,2,979251907,0,39,warm_b
764077,4543,4542,3514,2134,3,979853391,0,40,warm_c
447558,2757,2756,3514,2134,2,980187787,0,41,warm_c
203697,1252,1251,3514,2134,5,981129992,1,42,warm_c
762217,4528,4527,3514,2134,2,981319537,0,43,warm_c
251926,1524,1523,3514,2134,4,988567016,1,44,warm_c
317851,1889,1888,3514,2134,3,989089408,0,45,warm_c
145027,934,933,3514,2134,3,991940536,0,46,warm_c
160272,1019,1018,3514,2134,2,996612326,0,47,warm_c
777887,4647,4646,3514,2134,4,997589302,1,48,warm_c
25434,180,179,3514,2134,3,997601296,0,49,warm_c
520574,3210,3209,3514,2134,4,998669685,1,50,warm_c
187747,1164,1163,3514,2134,2,1003453626,0,51,warm_c
908115,5493,5492,3514,2134,4,1004070970,1,52,warm_c
319483,1897,1896,3514,2134,3,1006546669,0,53,warm_c
232585,1413,1412,3514,2134,4,1007169421,1,54,warm_c
893032,5394,5393,3514,2134,4,1010862941,1,55,warm_c
252611,1530,1529,3514,2134,3,1011821806,0,56,warm_c
550399,3391,3390,3514,2134,4,1011902187,1,57,warm_c
460797,2841,2840,3514,2134,4,1012756696,1,58,warm_c
527090,3260,3259,3514,2134,2,1019505638,0,59,warm_c
713245,4277,4276,3514,2134,4,1024872797,1,60,query
770356,4591,4590,3514,2134,2,1043097972,0,61,query
947600,5722,5721,3515,2135,3,958501984,0,0,warm_a
938727,5664,5663,3515,2135,4,958763539,1,1,warm_a
914467,5529,5528,3515,2135,5,959624317,1,2,warm_a
908504,5494,5493,3515,2135,3,959816020,0,3,warm_a
879562,5313,5312,3515,2135,4,960919546,1,4,warm_a
878793,5311,5310,3515,2135,3,960930401,0,5,warm_a
875818,5288,5287,3515,2135,2,961086660,0,6,warm_a
857128,5151,5150,3515,2135,3,961987661,0,7,warm_a
856790,5144,5143,3515,2135,4,962035148,1,8,warm_a
844000,5074,5073,3515,2135,2,962428831,0,9,warm_a
838097,5039,5038,3515,2135,3,962511889,0,10,warm_a
828166,4976,4975,3515,2135,1,962601654,0,11,warm_a
950088,5739,5738,3515,2135,3,962771677,0,12,warm_a
809103,4849,4848,3515,2135,4,962835415,1,13,warm_a
848984,5100,5099,3515,2135,1,962845058,0,14,warm_a
856056,5140,5139,3515,2135,2,963880097,0,15,warm_a
775639,4630,4629,3515,2135,4,964039842,1,16,warm_a
765411,4556,4555,3515,2135,2,964828485,0,17,warm_a
755312,4500,4499,3515,2135,1,964997411,0,18,warm_a
856697,5143,5142,3515,2135,3,965016645,0,19,warm_a
719235,4308,4307,3515,2135,3,965261712,0,20,warm_b
652724,3934,3933,3515,2135,3,965703299,0,21,warm_b
631138,3819,3818,3515,2135,5,965948748,1,22,warm_b
619368,3753,3752,3515,2135,5,966184503,1,23,warm_b
745004,4448,4447,3515,2135,5,966281163,1,24,warm_b
810335,4861,4860,3515,2135,1,966282098,0,25,warm_b
608370,3690,3689,3515,2135,3,966308113,0,26,warm_b
596126,3625,3624,3515,2135,4,966562046,1,27,warm_b
610661,3704,3703,3515,2135,3,967160522,0,28,warm_b
658473,3967,3966,3515,2135,1,967551791,0,29,warm_b
526843,3259,3258,3515,2135,1,968272677,0,30,warm_b
525501,3245,3244,3515,2135,2,968308781,0,31,warm_b
517057,3191,3190,3515,2135,2,968654417,0,32,warm_b
514676,3179,3178,3515,2135,2,968775666,0,33,warm_b
509057,3132,3131,3515,2135,4,969164725,1,34,warm_b
508291,3128,3127,3515,2135,2,969288541,0,35,warm_b
514249,3174,3173,3515,2135,4,969292469,1,36,warm_b
502510,3084,3083,3515,2135,2,969753305,0,37,warm_b
635104,3829,3828,3515,2135,4,969914639,1,38,warm_b
966908,5831,5830,3515,2135,4,970005177,1,39,warm_b
484417,2981,2980,3515,2135,3,970946019,0,40,warm_c
480564,2948,2947,3515,2135,5,971242780,1,41,warm_c
468126,2886,2885,3515,2135,3,972147655,0,42,warm_c
459805,2835,2834,3515,2135,4,972575344,1,43,warm_c
459365,2828,2827,3515,2135,5,972596402,1,44,warm_c
458729,2824,2823,3515,2135,4,972621501,1,45,warm_c
455020,2800,2799,3515,2135,1,972858777,0,46,warm_c
441238,2701,2700,3515,2135,4,973303775,1,47,warm_c
438653,2680,2679,3515,2135,3,973389281,0,48,warm_c
445651,2748,2747,3515,2135,1,974000068,0,49,warm_c
411105,2466,2465,3515,2135,3,974161437,0,50,warm_c
410304,2461,2460,3515,2135,4,974170354,1,51,warm_c
410148,2459,2458,3515,2135,3,974173639,0,52,warm_c
407025,2445,2444,3515,2135,1,974217116,0,53,warm_c
406607,2439,2438,3515,2135,2,974226052,0,54,warm_c
402739,2403,2402,3515,2135,3,974258980,0,55,warm_c
408343,2453,2452,3515,2135,3,974273414,0,56,warm_c
384988,2249,2248,3515,2135,4,974595891,1,57,warm_c
385059,2250,2249,3515,2135,2,974596029,0,58,warm_c
382967,2237,2236,3515,2135,5,974596081,1,59,warm_c
376582,2197,2196,3515,2135,2,974606591,0,60,query
713247,4277,4276,3515,2135,5,974636236,1,61,query
366429,2133,2132,3515,2135,2,974642429,0,62,query
366000,2130,2129,3515,2135,4,974642807,1,63,query
346847,2033,2032,3515,2135,5,974670014,1,64,query
334716,1974,1973,3515,2135,4,974684912,1,65,query
334178,1970,1969,3515,2135,2,974686127,0,66,query
335015,1976,1975,3515,2135,4,974686455,1,67,query
329003,1942,1941,3515,2135,2,974690482,0,68,query
324692,1923,1922,3515,2135,1,974690737,0,69,query
326457,1933,1932,3515,2135,4,974692082,1,70,query
300982,1786,1785,3515,2135,5,974700512,1,71,query
329748,1944,1943,3515,2135,4,974701580,1,72,query
281076,1686,1685,3515,2135,2,974708441,0,73,query
281366,1687,1686,3515,2135,4,974708929,1,74,query
274654,1659,1658,3515,2135,1,974711095,0,75,query
268589,1631,1630,3515,2135,4,974718721,1,76,query
267758,1627,1626,3515,2135,2,974722044,0,77,query
261434,1598,1597,3515,2135,3,974733398,0,78,query
252766,1531,1530,3515,2135,3,974744890,0,79,query
242280,1462,1461,3515,2135,5,974755257,1,80,query
240818,1450,1449,3515,2135,4,974756976,1,81,query
236459,1434,1433,3515,2135,1,974758713,0,82,query
236565,1435,1434,3515,2135,2,974758968,0,83,query
234550,1423,1422,3515,2135,3,974759655,0,84,query
225293,1362,1361,3515,2135,4,974769768,1,85,query
217519,1319,1318,3515,2135,4,974778878,1,86,query
212260,1292,1291,3515,2135,4,974789222,1,87,query
244121,1470,1469,3515,2135,2,974838817,0,88,query
205392,1263,1262,3515,2135,4,974840676,1,89,query
294414,1749,1748,3515,2135,1,974843894,0,90,query
207028,1266,1265,3515,2135,4,974863589,1,91,query
326568,1935,1934,3515,2135,4,974868919,1,92,query
188296,1168,1167,3515,2135,4,974932344,1,93,query
167536,1067,1066,3515,2135,4,974950532,1,94,query
164734,1051,1050,3515,2135,5,974957419,1,95,query
162337,1034,1033,3515,2135,1,974995822,0,96,query
161137,1027,1026,3515,2135,1,975002359,0,97,query
159371,1017,1016,3515,2135,1,975008653,0,98,query
155468,1001,1000,3515,2135,4,975040813,1,99,query
154065,992,991,3515,2135,4,975075058,1,100,query
150103,966,965,3515,2135,3,975114883,0,101,query
146369,942,941,3515,2135,3,975170655,0,102,query
146017,938,937,3515,2135,3,975173334,0,103,query
145872,937,936,3515,2135,2,975174213,0,104,query
812306,4875,4874,3515,2135,3,975219979,0,105,query
139850,896,895,3515,2135,4,975222528,1,106,query
138610,889,888,3515,2135,2,975248427,0,107,query
137131,882,881,3515,2135,5,975261327,1,108,query
135991,878,877,3515,2135,5,975263569,1,109,query
130096,841,840,3515,2135,3,975356954,0,110,query
252199,1527,1526,3515,2135,2,975371772,0,111,query
124088,799,798,3515,2135,3,975403287,0,112,query
114050,740,739,3515,2135,3,975474744,0,113,query
113606,736,735,3515,2135,5,975478236,1,114,query
778921,4653,4652,3515,2135,4,975533708,1,115,query
105229,696,695,3515,2135,4,975560196,1,116,query
110172,718,717,3515,2135,3,975574802,0,117,query
103480,687,686,3515,2135,3,975600432,0,118,query
100945,673,672,3515,2135,2,975618999,0,119,query
316951,1884,1883,3515,2135,4,975644498,1,120,query
222628,1347,1346,3515,2135,5,975808008,1,121,query
89620,590,589,3515,2135,4,975911755,1,122,query
232586,1413,1412,3515,2135,3,976052566,0,123,query
69877,471,470,3515,2135,1,976222744,0,124,query
69326,464,463,3515,2135,5,976226862,1,125,query
66621,445,444,3515,2135,3,976240790,0,126,query
57608,390,389,3515,2135,2,976299701,0,127,query
55058,363,362,3515,2135,4,976312495,1,128,query
503981,3097,3096,3515,2135,4,976321229,1,129,query
583037,3561,3560,3515,2135,4,976479717,1,130,query
43378,298,297,3515,2135,3,976510202,0,131,query
43235,296,295,3515,2135,1,976521211,0,132,query
182138,1137,1136,3515,2135,4,976738438,1,133,query
30512,204,203,3515,2135,2,976922691,0,134,query
29846,202,201,3515,2135,4,976940412,1,135,query
28569,196,195,3515,2135,4,977005286,1,136,query
365254,2125,2124,3515,2135,4,977028442,1,137,query
23339,167,166,3515,2135,4,977177670,1,138,query
599390,3648,3647,3515,2135,3,977184487,0,139,query
22533,163,162,3515,2135,3,977217848,0,140,query
304127,1806,1805,3515,2135,3,977293425,0,141,query
17283,135,134,3515,2135,2,977416671,0,142,query
314407,1877,1876,3515,2135,5,977431488,1,143,query
16115,127,126,3515,2135,4,977438186,1,144,query
104701,693,692,3515,2135,4,977550213,1,145,query
133467,862,861,3515,2135,4,977719386,1,146,query
631723,3821,3820,3515,2135,2,977852528,0,147,query
623941,3773,3772,3515,2135,3,978373480,0,148,query
28157,195,194,3515,2135,4,979055083,1,149,query
860476,5173,5172,3515,2135,3,979938455,0,150,query
685102,4094,4093,3515,2135,5,980109567,1,151,query
12838,99,98,3515,2135,2,980291061,0,152,query
548590,3386,3385,3515,2135,3,980445613,0,153,query
150711,970,969,3515,2135,3,980624633,0,154,query
761183,4522,4521,3515,2135,2,980901393,0,155,query
204677,1260,1259,3515,2135,3,981049888,0,156,query
522787,3224,3223,3515,2135,4,981225817,1,157,query
531183,3280,3279,3515,2135,2,982259258,0,158,query
344211,2020,2019,3515,2135,4,982538822,1,159,query
989142,5972,5971,3515,2135,3,982956171,0,160,query
635682,3832,3831,3515,2135,3,983368968,0,161,query
232015,1407,1406,3515,2135,5,983839676,1,162,query
877638,5304,5303,3515,2135,3,985131011,0,163,query
11995,92,91,3515,2135,1,986186496,0,164,query
567633,3483,3482,3515,2135,3,986499404,0,165,query
927637,5605,5604,3515,2135,1,987375453,0,166,query
104467,692,691,3515,2135,4,988470538,1,167,query
317853,1889,1888,3515,2135,2,989089082,0,168,query
47484,319,318,3515,2135,3,989111473,0,169,query
20771,151,150,3515,2135,4,991095036,1,170,query
964149,5812,5811,3515,2135,3,992068696,0,171,query
263540,1605,1604,3515,2135,4,992312083,1,172,query
299159,1776,1775,3515,2135,1,992901222,0,173,query
517943,3196,3195,3515,2135,5,994130006,1,174,query
499608,3067,3066,3515,2135,4,996604111,1,175,query
784169,4682,4681,3515,2135,5,998535170,1,176,query
116449,752,751,3515,2135,3,999040377,0,177,query
310788,1851,1850,3515,2135,3,1001382532,0,178,query
187749,1164,1163,3515,2135,3,1003453353,0,179,query
312969,1865,1864,3515,2135,4,1003799894,1,180,query
485209,2986,2985,3515,2135,3,1004592429,0,181,query
319484,1897,1896,3515,2135,3,1006546840,0,182,query
840785,5053,5052,3515,2135,5,1006646332,1,183,query
696556,4169,4168,3515,2135,4,1010887991,1,184,query
132840,856,855,3515,2135,2,1019856679,0,185,query
67839,454,453,3515,2135,5,1025237382,1,186,query
364363,2122,2121,3515,2135,4,1026774097,1,187,query
339246,1998,1997,3515,2135,3,1028343734,0,188,query
401676,2395,2394,3515,2135,3,1028902741,0,189,query
480478,2947,2946,3515,2135,4,1037741426,1,190,query
241360,1451,1450,3515,2135,5,1038292669,1,191,query
996803,6017,6016,3519,2137,2,956763473,0,0,warm_a
990701,5981,5980,3519,2137,3,956933643,0,1,warm_a
994191,6003,6002,3519,2137,4,956979758,1,2,warm_a
985570,5954,5953,3519,2137,5,957129153,1,3,warm_a
982123,5926,5925,3519,2137,4,957278532,1,4,warm_a
981809,5924,5923,3519,2137,5,957291142,1,5,warm_a
981097,5917,5916,3519,2137,5,957315299,1,6,warm_a
968148,5837,5836,3519,2137,4,957844616,1,7,warm_a
961288,5795,5794,3519,2137,4,958076810,1,8,warm_a
949727,5738,5737,3519,2137,4,958417171,1,9,warm_a
948204,5726,5725,3519,2137,5,958494722,1,10,warm_a
947194,5720,5719,3519,2137,3,958576741,0,11,warm_a
942157,5684,5683,3519,2137,4,958606395,1,12,warm_a
941138,5680,5679,3519,2137,3,958612583,0,13,warm_a
940961,5679,5678,3519,2137,5,958619494,1,14,warm_a
956549,5771,5770,3519,2137,2,958694343,0,15,warm_a
939127,5667,5666,3519,2137,3,958763276,0,16,warm_a
936042,5647,5646,3519,2137,4,958925357,1,17,warm_a
931841,5627,5626,3519,2137,2,959049519,0,18,warm_a
931442,5626,5625,3519,2137,3,959320266,0,19,warm_a
918823,5552,5551,3519,2137,1,959458448,0,20,warm_b
915181,5531,5530,3519,2137,4,959621097,1,21,warm_b
875672,5287,5286,3519,2137,4,961086763,1,22,warm_b
939986,5675,5674,3519,2137,4,961114038,1,23,warm_b
863113,5197,5196,3519,2137,3,961691255,0,24,warm_b
856449,5142,5141,3519,2137,4,962130364,1,25,warm_b
879089,5312,5311,3519,2137,4,962157977,1,26,warm_b
836224,5026,5025,3519,2137,4,962572041,1,27,warm_b
834276,5015,5014,3519,2137,3,962584302,0,28,warm_b
833199,5010,5009,3519,2137,1,962585360,0,29,warm_b
831575,5000,4999,3519,2137,5,962589612,1,30,warm_b
827417,4970,4969,3519,2137,3,962606705,0,31,warm_b
817463,4907,4906,3519,2137,3,962682585,0,32,warm_b
816340,4901,4900,3519,2137,4,962686988,1,33,warm_b
853097,5114,5113,3519,2137,1,962687253,0,34,warm_b
815515,4897,4896,3519,2137,4,962718130,1,35,warm_b
791511,4732,4731,3519,2137,4,963635902,1,36,warm_b
782428,4673,4672,3519,2137,3,963770456,0,37,warm_b
782100,4671,4670,3519,2137,4,963794381,1,38,warm_b
780711,4661,4660,3519,2137,4,963867140,1,39,warm_b
777000,4641,4640,3519,2137,3,964008284,0,40,warm_c
767843,4577,4576,3519,2137,3,964404396,0,41,warm_c
757260,4508,4507,3519,2137,3,964982536,0,42,warm_c
758728,4510,4509,3519,2137,2,964988536,0,43,warm_c
787213,4708,4707,3519,2137,4,964990934,1,44,warm_c
753758,4490,4489,3519,2137,4,965010471,1,45,warm_c
752967,4488,4487,3519,2137,2,965013001,0,46,warm_c
751659,4482,4481,3519,2137,2,965096028,0,47,warm_c
742773,4440,4439,3519,2137,4,965096304,1,48,warm_c
740606,4425,4424,3519,2137,3,965112612,0,49,warm_c
816531,4902,4901,3519,2137,3,965149901,0,50,warm_c
738947,4415,4414,3519,2137,4,965151759,1,51,warm_c
714524,4279,4278,3519,2137,3,965283298,0,52,warm_c
710176,4260,4259,3519,2137,3,965305874,0,53,warm_c
708686,4250,4249,3519,2137,4,965309306,1,54,warm_c
708057,4243,4242,3519,2137,4,965315363,1,55,warm_c
694005,4156,4155,3519,2137,4,965341235,1,56,warm_c
693181,4150,4149,3519,2137,5,965349688,1,57,warm_c
690335,4130,4129,3519,2137,3,965355376,0,58,warm_c
691997,4140,4139,3519,2137,3,965357026,0,59,warm_c
680732,4079,4078,3519,2137,4,965442540,1,60,query
681664,4083,4082,3519,2137,2,965460655,0,61,query
675554,4053,4052,3519,2137,4,965496693,1,62,query
674814,4049,4048,3519,2137,3,965498107,0,63,query
676145,4054,4053,3519,2137,3,965511220,0,64,query
668637,4021,4020,3519,2137,3,965521882,0,65,query
667951,4018,4017,3519,2137,4,965528696,1,66,query
664158,3999,3998,3519,2137,4,965573418,1,67,query
663245,3997,3996,3519,2137,5,965579315,1,68,query
655633,3949,3948,3519,2137,4,965682220,1,69,query
761447,4523,4522,3519,2137,4,965848271,1,70,query
642089,3860,3859,3519,2137,3,965860869,0,71,query
629717,3808,3807,3519,2137,3,965964219,0,72,query
638430,3841,3840,3519,2137,3,966003552,0,73,query
623098,3770,3769,3519,2137,3,966048821,0,74,query
619596,3754,3753,3519,2137,4,966118962,1,75,query
619046,3751,3750,3519,2137,3,966129095,0,76,query
623491,3771,3770,3519,2137,3,966182278,0,77,query
745006,4448,4447,3519,2137,4,966286254,1,78,query
601268,3654,3653,3519,2137,3,966455938,0,79,query
595317,3621,3620,3519,2137,3,966577364,0,80,query
585791,3576,3575,3519,2137,3,966719651,0,81,query
569770,3493,3492,3519,2137,3,967039731,0,82,query
569388,3491,3490,3519,2137,4,967068469,1,83,query
